n_bed,n_bath,view,condition,price
3,1,1,4,924000
2,2,4,3,831200
4,2,3,3,1212000
4,3,5,1,1256000
4,2,4,5,1333200
1,1,3,5,612500
2,2,2,2,741200
4,3,1,4,1320800
4,3,2,5,1392400
4,2,3,5,1311200
5,3,2,2,1444000
4,1,4,3,1131000
2,1,5,3,751600
5,2,5,1,1356000
2,3,3,4,961200
3,3,2,2,1042700
2,2,2,1,690500
5,3,5,4,1601800
4,3,3,1,1217500
5,2,2,1,1292000
3,2,1,4,1022400
1,1,5,3,551200
5,1,3,4,1360300
3,3,1,4,1121500
1,2,3,5,711200
3,3,2,3,1093000
2,2,5,5,951500
5,2,1,1,1276000
4,2,1,1,1076000
1,1,5,1,450500
4,1,5,2,1100500
4,3,5,3,1351500
3,3,2,1,990900
5,3,3,1,1410900
2,3,4,2,882400
5,3,2,3,1490800
3,1,5,3,951500
1,2,3,1,514000
2,1,2,3,696000
3,3,4,3,1130800
5,2,1,2,1320800
2,1,2,3,697500
4,2,4,2,1183200
4,3,4,1,1233200
1,1,5,5,656000
3,3,5,1,1052000
4,2,1,4,1221500
5,2,5,1,1356000
2,3,3,2,860300
2,3,2,5,996000
3,2,2,5,1096000
5,3,1,5,1573000
2,1,1,5,772400
3,3,2,5,1191200
1,2,2,1,491600
2,1,3,3,714000
2,2,3,2,760800
5,3,4,4,1582400
1,2,4,5,731600
4,3,3,2,1262400
4,2,1,5,1282500
5,3,5,2,1503200
2,1,5,5,853200
1,1,2,3,491000
4,3,4,4,1382000
4,3,1,1,1172000
3,1,2,1,795000
5,3,1,4,1526000
2,1,3,5,810800
5,3,4,4,1581500
2,1,1,1,576000
5,3,4,1,1430300
1,3,5,3,755000
5,1,1,4,1320800
3,1,1,3,872400
2,1,5,4,800900
5,1,1,5,1373000
4,2,5,1,1152000
1,2,4,2,581800
5,1,2,2,1243200
5,2,5,4,1500400
2,3,4,4,980200
4,3,1,3,1271800
3,1,2,2,841000
3,1,4,4,982400
1,1,5,4,600600
4,3,2,1,1193200
2,3,1,3,870500
3,2,5,3,1054800
1,3,2,1,591200
3,3,5,1,1052000
3,2,4,5,1131000
4,3,3,1,1212700
3,1,1,1,774000
2,2,3,1,711500
1,2,4,2,580400
5,3,2,4,1540800
1,2,1,4,622000
3,1,1,5,970600
5,2,1,5,1471000
3,1,3,2,860200
4,2,3,5,1310600
4,2,1,2,1121500
5,1,2,1,1190800
5,1,2,1,1193000
2,2,3,2,760200
1,3,1,1,576000
3,1,3,2,861600
3,2,4,2,980900
5,2,1,1,1271500
1,1,1,4,521000
3,1,4,2,882000
5,3,5,1,1452000
4,3,3,5,1418000
5,3,2,5,1591200
4,1,4,4,1185000
3,3,2,1,994500
3,2,5,3,1056000
4,1,1,1,970900
1,1,1,1,372000
2,3,2,3,891600
3,1,4,5,1031200
2,1,1,5,770900
3,2,1,1,873000
2,2,1,4,823000
4,2,3,5,1311800
4,3,5,1,1253000
3,1,2,3,891800
2,2,5,2,802000
5,3,2,5,1596000
3,3,1,5,1177500
5,1,1,4,1322000
5,3,1,4,1521000
3,1,3,2,866000
4,3,5,1,1251000
5,1,4,4,1388000
1,1,3,3,510400
3,3,5,3,1150400
5,2,5,5,1552000
1,1,3,5,613000
2,2,1,5,871500
4,1,3,3,1111000
4,1,5,1,1054500
5,3,5,1,1451200
3,3,2,1,993000
5,3,4,3,1535000
4,3,1,3,1272000
4,1,5,4,1201500
1,1,2,3,502500
5,1,5,3,1351500
2,2,3,2,766000
3,2,3,5,1114000
3,2,1,4,1032500
5,2,3,4,1466000
4,3,2,5,1392000
1,1,4,1,433200
2,1,1,5,771600
5,2,4,2,1382000
2,3,1,3,874000
4,2,5,1,1153600
3,1,1,4,922400
4,1,1,5,1172500
2,3,4,1,832000
1,3,5,4,802400
1,1,2,3,490200
2,3,4,3,931500
5,3,3,2,1460600
3,2,4,1,930800
1,2,1,3,571200
4,1,2,1,992000
5,3,1,3,1470600
4,3,4,5,1434800
2,1,1,3,672000
2,3,1,5,972000
4,2,3,1,1111200
1,3,5,2,702000
1,1,5,3,554800
1,2,1,4,620300
2,2,1,2,721000
3,1,4,2,890000
4,2,5,3,1251600
3,2,4,3,1042500
4,3,3,4,1361000
3,3,2,4,1141000
5,3,5,3,1557500
3,1,3,5,1018000
3,3,3,2,1067500
4,2,2,3,1196000
1,2,3,3,617500
1,2,1,3,571200
5,3,3,3,1512000
4,2,5,4,1300400
5,3,3,3,1512400
4,1,3,3,1111200
1,3,2,5,794000
3,3,5,1,1050500
2,3,3,1,810400
3,2,4,3,1032000
2,2,1,4,820800
4,3,1,1,1174500
5,1,5,4,1402000
4,1,3,5,1212400
1,1,5,2,501500
2,3,2,3,892400
5,1,2,4,1348000
1,2,3,2,560800
2,2,3,2,762000
2,2,4,2,780400
4,2,5,2,1200400
2,2,4,1,730200
5,3,1,4,1520600
4,1,2,4,1144500
2,1,4,3,732000
2,2,5,4,903600
2,2,3,1,710600
4,3,3,2,1260600
3,2,1,1,871800
2,3,3,1,820000
1,1,1,1,370200
3,2,2,5,1091000
5,3,2,3,1492400
4,3,2,1,1193600
5,3,2,1,1391000
3,3,1,1,977500
3,2,3,5,1110300
3,2,1,3,971800
3,3,4,4,1180200
5,1,1,2,1226000
3,2,2,5,1094500
4,3,1,1,1174500
4,2,5,1,1151000
5,1,3,2,1267500
5,2,5,5,1551000
3,3,1,3,1073000
2,2,2,2,746400
2,3,2,4,942500
1,2,3,2,561200
5,2,1,1,1272400
4,1,3,3,1111600
3,3,5,2,1105000
1,2,4,1,530500
1,3,1,1,570500
2,2,3,2,761600
3,1,3,2,861200
4,1,4,1,1031200
3,1,1,2,821000
3,2,3,3,1014500
3,1,5,5,1051200
1,3,1,2,621600
4,1,5,2,1102000
2,2,3,3,813200
2,2,4,2,780400
4,1,4,4,1181500
3,3,2,2,1040300
3,3,4,5,1232000
2,2,4,3,831600
1,3,5,2,703600
2,1,4,1,638000
3,2,5,1,954000
5,2,3,3,1420000
5,2,4,5,1532400
4,2,4,3,1231200
3,3,5,2,1100500
2,1,4,2,681200
4,3,1,2,1221200
5,1,4,5,1430400
5,2,3,4,1460100
1,3,5,3,750300
2,2,1,4,820200
3,1,2,3,892000
5,3,3,4,1563600
5,1,2,4,1340500
2,1,1,1,571200
5,3,2,3,1495000
3,3,2,2,1040300
1,3,4,4,780200
2,1,2,5,790500
2,3,2,1,795000
5,1,3,5,1420000
5,2,1,5,1472500
1,2,3,5,711500
1,1,1,4,522400
5,2,4,1,1331600
2,1,5,3,750600
3,1,1,4,928000
5,3,1,5,1571000
5,1,3,4,1362000
5,3,5,2,1500800
2,3,4,5,1033000
1,1,4,5,636000
2,1,2,4,743000
3,3,1,4,1120200
4,3,1,2,1221600
3,2,1,4,1024000
3,3,1,4,1123000
1,2,1,4,621500
1,3,5,5,850100
4,2,5,4,1307500
1,2,1,1,471000
2,2,1,1,672400
2,2,2,1,696400
5,1,2,5,1390200
5,1,5,5,1450800
5,1,3,5,1410600
2,2,4,5,932000
4,2,4,3,1230200
4,3,1,4,1320900
2,1,1,1,572400
3,1,5,3,957500
1,2,4,3,632000
3,2,5,1,950600
3,2,2,4,1043600
4,1,5,5,1254000
1,3,1,3,673600
4,1,1,3,1071200
1,3,3,4,761500
1,2,1,5,671000
5,2,3,2,1363000
1,2,2,2,540500
2,3,5,4,1000200
1,1,2,3,490400
4,1,3,2,1061200
4,2,5,5,1353600
2,2,2,5,891000
2,2,2,5,890600
5,2,1,4,1424000
1,1,3,2,464800
3,1,5,3,952400
3,1,3,4,961600
1,2,3,5,711500
1,2,2,1,490400
3,2,2,5,1093600
5,1,4,1,1231500
3,2,5,4,1104000
5,3,1,5,1570800
3,3,3,2,1063200
2,3,3,5,1010400
3,1,3,1,810800
4,3,5,2,1303600
4,3,3,3,1310900
4,1,4,2,1083000
1,2,3,5,711600
3,2,5,3,1051600
1,3,4,5,831800
5,2,1,2,1326000
1,3,4,5,830400
3,1,2,4,940400
5,1,1,3,1271200
4,3,4,2,1281200
1,3,2,5,791600
2,3,5,1,850200
1,3,5,4,801000
2,1,5,5,850900
2,1,5,1,656400
3,2,1,4,1023000
3,3,3,4,1160600
4,1,4,1,1031800
1,2,2,3,590800
4,1,2,2,1042000
4,3,3,1,1212700
1,2,2,1,491500
4,3,4,3,1331200
1,1,2,5,593000
5,3,2,4,1540200
5,1,2,2,1240800
3,3,5,1,1053000
4,3,1,3,1280000
1,2,2,3,592400
4,3,4,3,1333000
4,3,3,4,1361600
3,2,2,1,891500
2,3,5,4,1004800
3,3,3,4,1161200
4,3,1,4,1325000
1,2,3,1,511600
2,1,1,5,771500
3,1,4,3,931200
4,2,1,5,1271600
2,2,3,2,760900
3,2,4,5,1131500
5,3,4,3,1531200
2,3,5,1,851800
3,3,3,4,1164500
1,2,4,3,632500
2,2,5,4,901200
2,1,1,3,673200
1,3,4,3,732400
5,2,3,3,1411200
5,2,1,4,1421500
3,1,3,1,811600
3,2,5,1,956000
2,3,2,4,940800
4,1,5,1,1052500
3,3,3,1,1011000
1,2,3,5,711800
2,1,2,2,640900
5,1,5,3,1355000
1,2,2,4,645000
3,1,2,5,1000000
2,3,4,4,984800
5,1,4,5,1432400
1,1,3,5,611800
1,1,4,2,482000
3,3,4,5,1238000
3,3,2,1,990900
3,1,2,4,940600
4,2,1,4,1222000
3,1,3,5,1012000
1,2,3,2,561800
1,2,5,2,600400
3,2,1,4,1024500
3,3,2,3,1093000
1,3,2,2,641800
5,3,4,4,1582000
2,3,3,2,862400
3,1,1,5,971600
4,2,3,3,1211500
5,3,4,4,1580600
1,1,3,5,611200
1,1,5,5,651800
4,3,4,3,1342500
3,2,2,1,894500
3,1,3,4,964000
2,3,3,2,862400
2,3,2,1,790800
4,2,1,5,1273000
5,1,1,4,1322400
3,3,2,2,1040600
1,2,2,4,642000
5,3,5,2,1501000
3,1,3,5,1010200
4,3,4,1,1236000
4,1,5,5,1250400
4,1,4,4,1181000
2,3,5,4,1002000
2,2,3,3,815000
1,3,5,2,700600
5,3,1,1,1378000
5,2,1,1,1271500
5,1,5,2,1300800
5,3,5,4,1604000
2,2,5,4,910000
2,2,5,2,802000
3,1,1,2,821600
5,2,2,5,1490600
4,2,4,4,1283000
5,2,3,2,1364000
5,2,3,4,1460400
1,2,4,4,680600
4,3,2,5,1392500
4,2,5,3,1252500
5,2,1,5,1471200
3,2,5,3,1051600
5,1,4,5,1432700
3,3,4,1,1031200
2,2,3,1,712000
4,1,1,5,1174000
1,1,5,5,650200
4,2,1,5,1270800
4,1,4,1,1031200
3,3,2,1,991500
2,1,2,5,792400
2,2,4,4,884000
3,3,1,3,1070500
1,1,3,3,513600
1,1,5,1,454000
5,2,5,1,1353000
5,2,2,4,1440600
4,3,3,4,1363000
2,1,5,5,850600
5,2,1,5,1471500
1,1,5,3,554000
3,1,5,5,1060000
2,3,1,4,920600
4,2,2,4,1240500
1,1,3,1,414000
4,1,1,5,1170900
5,1,1,1,1171200
4,2,5,4,1304500
5,2,5,3,1460000
1,2,5,4,704000
1,1,4,3,533200
1,1,5,4,602400
3,2,4,3,1030400
3,2,1,5,1071000
1,3,3,4,761600
5,2,5,4,1501200
2,3,3,5,1011000
1,1,1,3,471600
5,3,2,3,1491500
2,1,1,4,721600
1,2,3,3,612400
3,1,2,3,891500
1,3,4,2,683000
3,2,1,1,873000
1,1,4,3,530800
5,2,4,5,1531200
3,1,4,2,882500
1,1,4,3,531600
1,2,1,3,570400
2,3,5,2,900900
1,2,3,3,610800
5,3,3,2,1460400
2,1,5,1,651500
4,3,1,4,1321200
4,2,4,3,1232400
5,2,1,3,1372400
4,1,5,4,1203000
1,3,3,1,613200
4,3,5,3,1350400
1,3,2,5,795000
5,3,2,2,1447500
4,1,5,4,1200800
5,3,2,5,1597500
1,2,2,5,690800
4,1,2,3,1093000
1,2,3,5,711200
3,2,1,5,1075000
4,2,2,2,1144800
3,3,3,1,1011000
4,2,3,1,1110200
5,1,3,3,1310800
3,3,1,1,971200
4,1,3,4,1162000
4,3,4,1,1231200
5,3,2,3,1492400
1,2,4,4,682000
1,3,4,4,787500
2,1,5,1,650400
3,3,4,2,1081000
2,3,1,1,770600
4,1,4,4,1184800
2,1,1,1,571800
1,3,2,5,800000
3,3,3,5,1220000
5,3,2,3,1490300
4,1,1,2,1023600
3,2,4,4,1083200
5,2,3,2,1360800
1,2,5,5,750900
1,3,5,1,652500
2,2,2,2,742400
2,3,3,3,911200
3,3,5,2,1100100
1,3,4,3,731500
5,2,1,4,1424000
4,2,2,2,1142000
5,2,1,4,1422400
5,3,3,4,1564800
2,3,2,5,992000
4,1,5,5,1250900
4,3,2,5,1390100
1,3,5,4,803000
3,1,1,3,870800
1,2,3,3,611200
2,1,3,2,661000
1,1,3,4,561500
3,3,1,4,1122000
5,1,3,1,1212000
5,2,5,4,1500200
5,2,3,5,1513600
3,2,5,4,1106000
1,3,1,5,770800
1,2,1,4,621500
2,2,1,3,773200
2,1,3,1,620000
3,1,3,4,962500
5,3,2,3,1490800
5,1,1,5,1370400
2,1,3,5,811200
3,2,2,5,1090800
3,3,3,2,1061200
5,3,1,5,1574000
4,3,2,2,1246000
3,2,5,4,1100200
1,3,1,3,676000
5,1,5,5,1450200
2,2,2,3,791200
1,3,5,1,653600
3,2,1,3,975000
2,2,3,3,813000
4,1,2,2,1041500
4,2,5,5,1356000
5,2,2,2,1342000
5,2,5,3,1452000
2,2,1,2,723600
1,2,4,1,532500
1,1,5,3,553200
5,1,2,3,1290300
5,1,5,1,1250800
2,3,1,3,872000
5,2,3,3,1415000
5,1,2,2,1241000
2,1,3,4,761200
5,3,3,1,1410800
3,2,3,2,964800
2,3,5,3,956000
1,2,2,3,592400
5,3,5,3,1551500
4,2,1,4,1221000
5,2,1,5,1470300
4,3,4,2,1286000
1,1,4,1,431000
4,3,3,3,1314000
5,1,5,2,1304000
2,3,5,4,1004000
4,2,5,1,1154500
1,2,2,4,642400
2,2,2,5,893000
4,3,5,1,1250300
1,1,2,3,495000
5,2,5,1,1354500
3,3,2,1,992700
1,2,5,1,551600
5,3,5,3,1552000
4,3,2,1,1191200
3,2,5,5,1152000
2,1,4,1,630800
5,3,1,1,1372000
1,1,2,2,443600
5,3,5,4,1602400
4,1,2,1,992700
1,3,5,5,850400
3,3,1,4,1128000
5,2,1,1,1276000
3,2,4,4,1082000
2,2,5,2,806000
4,1,5,5,1252000
2,1,4,5,831500
4,1,1,5,1171200
1,2,1,1,473000
2,1,3,3,712000
1,2,4,5,731600
5,2,2,5,1500000
2,2,4,2,786400
2,1,5,4,801000
4,1,4,4,1188000
5,1,5,2,1302000
3,2,5,5,1154000
4,3,1,5,1371800
2,3,4,5,1031600
5,1,4,5,1434800
2,3,3,3,910800
3,1,1,2,820400
3,2,2,3,992400
5,3,5,5,1650800
1,3,4,1,632000
2,2,5,5,951600
3,1,1,5,974500
4,1,1,5,1174800
4,3,2,5,1391200
3,1,2,2,847500
2,3,2,3,898000
5,3,3,5,1615000
4,1,5,1,1052500
3,1,5,4,1001800
3,1,4,4,980200
2,2,4,2,782000
1,3,2,2,641500
5,1,3,4,1364500
2,1,1,5,774800
4,1,2,5,1191000
3,2,5,2,1010000
3,1,2,5,993000
2,3,5,1,851200
5,3,4,4,1584500
3,2,1,2,924500
2,1,4,2,683600
5,2,2,2,1342000
2,2,4,4,882000
2,2,4,3,832400
5,1,1,5,1371200
2,1,2,1,598000
5,1,5,1,1260000
5,3,4,1,1435000
1,2,5,5,754000
5,2,4,2,1380300
1,2,3,1,511200
1,2,4,3,630500
3,1,1,3,871800
4,1,4,5,1230500
3,1,2,2,840900
4,1,2,3,1095000
4,1,1,3,1072500
4,1,4,3,1132000
3,3,2,5,1192000
5,2,2,3,1390900
2,2,2,2,740900
3,3,2,4,1141200
2,3,3,3,914800
3,1,4,1,831500
1,3,1,2,620400
5,1,2,4,1343000
3,2,2,5,1094800
5,2,2,2,1340900
1,2,5,4,704800
2,2,3,4,861600
5,3,3,5,1613000
2,2,4,2,792500
4,2,5,2,1200600
3,2,4,5,1133600
3,3,2,3,1091500
4,2,2,2,1140600
1,3,5,5,851200
5,2,2,5,1493600
5,1,2,3,1291200
4,1,4,4,1180800
3,2,3,1,912400
3,1,4,5,1030800
3,3,1,3,1076000
1,3,1,3,671500
4,1,5,1,1052400
4,3,5,4,1402000
5,3,3,2,1464800
2,3,1,5,970800
1,3,5,5,850900
4,3,4,5,1431000
4,3,2,5,1393600
4,2,4,1,1132000
2,2,3,4,861600
3,1,4,2,882000
5,3,2,5,1591200
3,1,3,4,960900
1,1,3,1,410600
4,1,2,1,991500
1,3,2,1,596000
4,3,3,2,1263000
3,2,2,2,946000
3,2,1,4,1027500
2,2,5,1,752500
5,1,3,5,1412000
5,1,3,4,1360600
2,1,1,3,678000
2,3,3,2,860900
4,1,1,3,1070500
3,1,4,2,881200
5,1,1,2,1223600
4,2,2,1,1096000
4,3,1,5,1370100
2,1,3,2,670000
1,1,2,4,541500
2,2,3,4,862400
2,3,3,1,811200
2,1,5,4,803600
1,3,3,5,814000
1,2,5,3,650300
3,3,5,5,1256000
5,1,1,1,1171600
1,1,3,3,518000
3,1,1,4,920800
1,1,1,2,420400
1,1,2,2,447500
1,1,2,1,394000
2,2,1,3,772400
3,2,1,4,1026000
4,2,5,1,1150300
2,1,3,2,660400
5,1,1,2,1220600
5,1,2,1,1191200
4,2,5,4,1301500
3,3,3,5,1210400
3,1,3,4,964000
3,2,5,4,1103200
2,1,2,2,644000
5,1,3,3,1315000
5,3,1,2,1421600
3,1,2,1,791800
5,3,1,1,1370800
5,3,3,2,1461000
1,3,1,2,620800
3,2,4,1,930300
1,2,2,1,493600
4,2,1,1,1078000
3,3,2,4,1141000
2,3,3,5,1011200
1,2,3,5,713000
1,3,1,1,570300
2,3,4,3,931500
2,3,5,3,950400
4,3,5,3,1356000
1,1,3,3,511200
3,2,3,3,1014000
4,1,3,1,1012000
1,2,3,4,663000
3,2,3,3,1011600
2,3,1,4,921000
4,1,1,1,971500
2,1,5,5,853000
2,2,1,3,771500
5,2,1,1,1271500
1,2,3,1,510400
5,1,5,4,1402400
5,3,3,2,1466000
5,2,5,1,1350300
2,2,4,2,782400
3,3,5,1,1051600
4,2,4,4,1281000
2,3,3,2,863000
1,2,4,4,682000
3,1,5,4,1001500
5,2,3,3,1410900
2,2,3,4,861000
3,1,3,2,861200
2,3,2,1,791600
2,3,1,1,771200
3,3,5,2,1107500
4,2,4,2,1188000
5,2,2,1,1290800
3,1,3,1,820000
1,2,3,4,663000
1,1,3,2,460800
4,1,3,4,1166000
5,1,2,1,1193200
4,2,5,3,1254800
2,2,3,4,860600
4,3,4,1,1231500
2,3,5,4,1003000
1,3,1,3,670400
4,1,5,2,1104000
5,2,4,3,1432400
3,3,3,3,1112400
4,3,3,3,1310400
5,2,1,3,1370100
3,3,2,2,1050000
4,2,4,4,1286000
1,3,2,5,790600
1,2,4,5,731000
3,1,3,3,910600
4,2,4,1,1136000
2,3,4,4,980400
5,3,1,3,1478000
1,2,2,5,690900
2,2,3,5,911000
1,3,1,5,770600
2,1,3,5,811500
4,3,2,3,1294800
5,3,5,5,1650600
2,1,5,3,753600
1,1,4,5,632000
4,3,5,4,1404000
4,3,3,3,1316000
5,2,1,5,1474500
4,2,5,3,1262500
2,2,4,2,780100
4,2,4,2,1180800
4,1,5,5,1250400
4,2,1,4,1222400
3,3,1,3,1071500
3,1,2,1,791000
3,2,1,3,971000
4,2,2,3,1191500
2,3,1,1,771500
2,2,4,1,730600
4,2,4,2,1182000
4,2,3,2,1163200
3,1,2,1,793000
4,2,2,2,1141800
3,3,3,5,1210600
4,3,3,3,1322500
2,1,5,3,750500
3,2,3,4,1061800
1,2,3,1,511200
5,3,3,2,1460400
5,1,3,4,1364000
5,3,1,5,1571800
3,1,2,1,796000
4,2,2,4,1242000
5,3,1,5,1571800
5,3,2,5,1597500
1,2,2,2,541000
1,3,5,1,650200
3,3,2,1,996000
3,3,2,2,1040400
4,3,1,1,1174000
1,1,1,2,423000
3,2,1,2,930000
3,3,4,3,1130400
1,2,2,5,690300
1,3,4,4,781200
5,1,4,5,1433600
3,3,3,5,1213600
2,3,4,1,833600
5,3,3,3,1511200
3,1,3,5,1012000
1,2,1,2,520400
3,1,5,3,954500
5,2,1,2,1327500
4,2,4,3,1230100
4,2,3,3,1210200
5,3,1,1,1372400
5,3,5,4,1601600
1,1,5,3,550400
3,1,1,2,821000
2,2,3,2,761000
5,3,1,4,1520400
4,2,1,2,1122000
3,2,4,3,1032400
2,1,5,3,752500
1,2,2,5,692000
3,3,1,5,1171600
1,2,3,4,662500
2,1,5,1,654000
5,1,4,4,1382400
4,1,3,3,1112700
5,2,5,1,1356000
3,1,4,4,980800
3,3,2,5,1191800
2,2,4,4,881500
5,2,1,1,1270400
4,3,4,2,1282500
3,3,3,5,1212000
1,2,3,1,511200
1,3,4,4,781500
1,2,3,3,611200
5,1,1,2,1220300
3,2,1,2,923200
5,2,4,3,1434500
3,3,4,1,1030500
5,1,4,1,1230500
1,3,4,3,731000
1,1,3,3,510600
3,1,1,5,973200
2,1,5,3,751000
3,1,1,4,925000
4,1,5,2,1100900
2,3,1,2,824000
2,3,2,2,844800
3,2,2,5,1092000
1,3,3,3,710800
5,1,5,4,1401500
3,1,5,3,950200
1,3,4,5,832500
1,1,5,1,452400
1,1,3,2,460400
2,1,2,2,641600
4,2,3,4,1260800
3,2,3,4,1064500
5,1,2,3,1295000
4,1,5,2,1106000
1,2,5,2,601800
2,3,2,4,940800
3,1,3,2,860800
4,2,3,1,1110300
1,2,5,1,550100
2,3,3,1,811500
5,2,5,2,1400500
3,1,1,3,876000
5,3,2,5,1592000
1,1,5,2,506000
5,2,5,5,1556000
3,1,2,4,940400
3,2,5,4,1100800
3,3,1,4,1121200
3,3,4,2,1080200
4,1,3,1,1018000
1,2,4,2,583600
3,3,3,1,1012000
1,3,5,2,704000
1,3,2,5,802500
1,1,2,2,450000
3,2,1,3,970600
4,1,1,5,1171000
5,2,1,1,1275000
1,2,3,1,511000
1,3,1,2,623000
2,2,4,5,930500
1,1,3,1,411000
2,2,4,2,787500
4,1,4,4,1180600
4,2,2,1,1091500
2,3,1,5,972400
5,1,2,1,1191800
5,2,1,1,1272400
3,2,4,3,1030600
1,3,3,4,761000
5,2,4,1,1330100
3,2,2,2,943000
5,3,3,5,1610600
3,3,3,4,1160200
2,2,3,5,913600
5,2,1,2,1327500
5,3,5,1,1451600
3,2,5,4,1102400
1,1,5,4,603200
4,2,4,1,1136400
2,3,3,2,860900
4,3,1,3,1270600
2,2,1,1,680000
1,3,3,4,760400
5,2,5,3,1454000
2,3,4,4,981200
2,3,5,1,857500
2,3,2,4,941200
3,3,2,5,1190600
2,1,4,4,782400
1,1,4,2,486000
2,3,4,1,834800
4,2,4,4,1281500
5,2,1,1,1270600
5,2,2,1,1292400
